Partner_id,Product_id,Similarity_Scores,Scheme_1,Scheme_2,Scheme_3
351_79,RMU(Ring Main Unit),2.7956119070045045,Loyalty,Bulk Purchase,Discount
352_22,SDF(Switch Disconnectors),3.2808779244991277,Bulk Purchase,Loyalty,Discount
352_22,VCB(Vacuum Circuit Breaker),3.2357236697706115,Loyalty,Bulk Purchase,Discount
352_22,MCCB(Moduled Case Circuit Breaker),2.4357236697706113,Loyalty,Bulk Purchase,Discount
353_97,Pump Starter and Controller,3.282823076116512,Loyalty,Discount,Bulk Purchase
353_97,VCU(Vacuum Contactor Units),3.282823076116512,Loyalty,Bulk Purchase,Discount
353_97,ACB(Air Circuit Breaker),2.499018565639891,Loyalty,Bulk Purchase,Discount
354_67,MCCB(Moduled Case Circuit Breaker),3.5469707123208654,Loyalty,Bulk Purchase,Discount
354_67,VCU(Vacuum Contactor Units),2.694427190999916,Loyalty,Bulk Purchase,Discount
354_67,Solar Solutions,2.688854381999832,Bulk Purchase,Loyalty,Discount
355_11,RMU(Ring Main Unit),3.205418688801633,Loyalty,Bulk Purchase,Discount
355_11,E-House,3.205418688801633,Bulk Purchase,Loyalty,Discount
355_11,SDF(Switch Disconnectors),3.144851053892361,Bulk Purchase,Loyalty,Discount
356_67,MCCB(Moduled Case Circuit Breaker),2.5389571384054492,Loyalty,Bulk Purchase,Discount
356_67,SDF(Switch Disconnectors),2.5389571384054492,Bulk Purchase,Loyalty,Discount
356_67,RMU(Ring Main Unit),2.4955866094142056,Loyalty,Bulk Purchase,Discount
357_79,Solar Solutions,2.6714852103069453,Bulk Purchase,Loyalty,Discount
357_79,RMU(Ring Main Unit),2.6351743496280626,Loyalty,Bulk Purchase,Discount
357_79,ACB(Air Circuit Breaker),2.6296015406279785,Loyalty,Bulk Purchase,Discount
358_89,Controller,2.619622983449484,Bulk Purchase,Discount,Loyalty
358_89,PSS(Compact Sub-Stations),2.5847466826526815,Bulk Purchase,Loyalty,Discount
358_89,SDF(Switch Disconnectors),2.5509457408197895,Bulk Purchase,Loyalty,Discount
359_65,VCB(Vacuum Circuit Breaker),2.5184743077966676,Loyalty,Bulk Purchase,Discount
359_65,VCU(Vacuum Contactor Units),2.5099800796022267,Loyalty,Bulk Purchase,Discount
359_65,SDF(Switch Disconnectors),1.681814281262592,Bulk Purchase,Loyalty,Discount
360_76,Solar Solutions,2.6648800606036054,Bulk Purchase,Loyalty,Discount
360_76,ACB(Air Circuit Breaker),2.6648800606036054,Loyalty,Bulk Purchase,Discount
360_76,Modular Switches,2.6443972299948237,Loyalty,Bulk Purchase,Discount
361_46,E-House,3.429889955185465,Bulk Purchase,Loyalty,Discount
361_46,RMU(Ring Main Unit),3.3847357004569485,Loyalty,Bulk Purchase,Discount
361_46,BBT(Busbar Trunking),3.3847357004569485,Loyalty,Bulk Purchase,Discount
362_45,E-House,2.7181589765574907,Bulk Purchase,Loyalty,Discount
362_45,Controller,2.620766694375357,Bulk Purchase,Discount,Loyalty
362_45,ACB(Air Circuit Breaker),1.7626503640543238,Loyalty,Bulk Purchase,Discount
363_60,BBT(Busbar Trunking),3.5338911607384897,Loyalty,Bulk Purchase,Discount
363_60,PSS(Compact Sub-Stations),1.7321629316004568,Bulk Purchase,Loyalty,Discount
363_60,AIS(Air Insulated Switchgear),1.6865480854231358,Loyalty,Bulk Purchase,Discount
364_17,SDF(Switch Disconnectors),3.328752261728382,Bulk Purchase,Loyalty,Discount
364_17,MCCB(Moduled Case Circuit Breaker),2.4920922351943062,Loyalty,Bulk Purchase,Discount
364_17,Controller,2.4920922351943062,Bulk Purchase,Discount,Loyalty
365_89,Modular Switches,3.457354078000221,Loyalty,Bulk Purchase,Discount
365_89,SDF(Switch Disconnectors),2.6140800352886533,Bulk Purchase,Loyalty,Discount
365_89,Solar Solutions,1.7321629316004565,Bulk Purchase,Loyalty,Discount
366_94,AIS(Air Insulated Switchgear),2.665403620414562,Loyalty,Bulk Purchase,Discount
367_85,Pump Starter and Controller,3.155735499325673,Loyalty,Discount,Bulk Purchase
367_85,RMU(Ring Main Unit),3.110522076783508,Loyalty,Bulk Purchase,Discount
367_85,VCU(Vacuum Contactor Units),2.3359254075420246,Loyalty,Bulk Purchase,Discount
368_87,AIS(Air Insulated Switchgear),3.1571233410577837,Loyalty,Bulk Purchase,Discount
368_87,Pump Starter and Controller,2.4739554063592557,Loyalty,Discount,Bulk Purchase
368_87,MCCB(Moduled Case Circuit Breaker),2.4739554063592557,Loyalty,Bulk Purchase,Discount
369_91,VCB(Vacuum Circuit Breaker),3.280877924499128,Loyalty,Bulk Purchase,Discount
369_91,Controller,3.280877924499128,Bulk Purchase,Discount,Loyalty
369_91,SDF(Switch Disconnectors),3.271447339541223,Bulk Purchase,Loyalty,Discount
370_54,BBT(Busbar Trunking),4.126032179227645,Loyalty,Bulk Purchase,Discount
370_54,Pump Starter and Controller,4.126032179227645,Loyalty,Discount,Bulk Purchase
370_54,AIS(Air Insulated Switchgear),3.2808779244991277,Loyalty,Bulk Purchase,Discount
371_13,BBT(Busbar Trunking),2.5912165501842033,Loyalty,Bulk Purchase,Discount
371_13,SDF(Switch Disconnectors),1.7321629316004568,Bulk Purchase,Loyalty,Discount
371_13,E-House,1.7320508075688772,Bulk Purchase,Loyalty,Discount
372_55,SDF(Switch Disconnectors),3.583857647678576,Bulk Purchase,Loyalty,Discount
372_55,AIS(Air Insulated Switchgear),2.6296015406279785,Loyalty,Bulk Purchase,Discount
372_55,ACB(Air Circuit Breaker),1.7525435213209493,Loyalty,Bulk Purchase,Discount
373_17,RMU(Ring Main Unit),3.363628562525184,Loyalty,Bulk Purchase,Discount
373_17,BBT(Busbar Trunking),2.5184743077966676,Loyalty,Bulk Purchase,Discount
373_17,E-House,2.5099800796022267,Bulk Purchase,Loyalty,Discount
374_56,Pump Starter and Controller,3.137206669221152,Loyalty,Discount,Bulk Purchase
374_56,BBT(Busbar Trunking),2.365689919410693,Loyalty,Bulk Purchase,Discount
374_56,Starter,2.365689919410693,Loyalty,Bulk Purchase,Discount
375_65,Pump Starter and Controller,3.1821865003384193,Loyalty,Discount,Bulk Purchase
375_65,Modular Switches,2.4663264951887856,Loyalty,Bulk Purchase,Discount
375_65,PSS(Compact Sub-Stations),2.424426583502543,Bulk Purchase,Loyalty,Discount
376_2,AIS(Air Insulated Switchgear),3.508792356750807,Loyalty,Bulk Purchase,Discount
376_2,ACB(Air Circuit Breaker),3.508792356750807,Loyalty,Bulk Purchase,Discount
376_2,Pump Starter and Controller,3.508792356750807,Loyalty,Discount,Bulk Purchase
377_51,RMU(Ring Main Unit),3.084283418983089,Loyalty,Bulk Purchase,Discount
377_51,E-House,3.0237157840738176,Bulk Purchase,Loyalty,Discount
377_51,Starter,3.0237157840738176,Loyalty,Bulk Purchase,Discount
378_60,RMU(Ring Main Unit),2.5684651891113326,Loyalty,Bulk Purchase,Discount
378_60,VCB(Vacuum Circuit Breaker),2.5571208429847623,Loyalty,Bulk Purchase,Discount
378_60,BBT(Busbar Trunking),1.7251911463997647,Loyalty,Bulk Purchase,Discount
379_31,VCU(Vacuum Contactor Units),3.5142613022078777,Loyalty,Bulk Purchase,Discount
379_31,E-House,2.601390373032601,Bulk Purchase,Loyalty,Discount
379_31,RMU(Ring Main Unit),2.601390373032601,Loyalty,Bulk Purchase,Discount
380_31,Controller,2.574957911384305,Bulk Purchase,Discount,Loyalty
380_31,SDF(Switch Disconnectors),0.9428090415820632,Bulk Purchase,Loyalty,Discount
380_31,Modular Switches,0.8749999999999998,Loyalty,Bulk Purchase,Discount
381_55,AIS(Air Insulated Switchgear),3.2420112037458946,Loyalty,Bulk Purchase,Discount
381_55,PSS(Compact Sub-Stations),2.4955866094142056,Bulk Purchase,Loyalty,Discount
381_55,BBT(Busbar Trunking),2.4607103086174034,Loyalty,Bulk Purchase,Discount
382_77,ACB(Air Circuit Breaker),3.4499579113843044,Loyalty,Bulk Purchase,Discount
382_77,SDF(Switch Disconnectors),2.5249158227686106,Bulk Purchase,Loyalty,Discount
382_77,Pump Starter and Controller,1.7499999999999996,Loyalty,Discount,Bulk Purchase
383_89,Controller,3.4193430137685263,Bulk Purchase,Discount,Loyalty
383_89,Modular Switches,2.6138122933841372,Loyalty,Bulk Purchase,Discount
383_89,BBT(Busbar Trunking),1.788854381999832,Loyalty,Bulk Purchase,Discount
384_22,Starter,2.5754369743120242,Loyalty,Bulk Purchase,Discount
384_22,RMU(Ring Main Unit),2.5298221281347035,Loyalty,Bulk Purchase,Discount
384_22,VCU(Vacuum Contactor Units),1.7321629316004565,Loyalty,Bulk Purchase,Discount
385_50,VCB(Vacuum Circuit Breaker),4.123928307434092,Loyalty,Bulk Purchase,Discount
385_50,Solar Solutions,2.520360855959545,Bulk Purchase,Loyalty,Discount
385_50,VCU(Vacuum Contactor Units),2.485484555162743,Loyalty,Bulk Purchase,Discount
386_98,MCCB(Moduled Case Circuit Breaker),3.3756171649395244,Loyalty,Bulk Purchase,Discount
386_98,Starter,3.3671229367450835,Loyalty,Bulk Purchase,Discount
386_98,E-House,2.538957138405449,Bulk Purchase,Loyalty,Discount
387_89,E-House,3.1811388300841896,Bulk Purchase,Loyalty,Discount
387_89,Controller,3.1717082451262844,Bulk Purchase,Discount,Loyalty
387_89,Solar Solutions,2.3905694150420946,Bulk Purchase,Loyalty,Discount
388_93,RMU(Ring Main Unit),3.9264356547704704,Loyalty,Bulk Purchase,Discount
388_93,Controller,3.181079662270541,Bulk Purchase,Discount,Loyalty
388_93,Solar Solutions,3.1264356547704706,Bulk Purchase,Loyalty,Discount
389_80,Starter,4.03235658607736,Loyalty,Bulk Purchase,Discount
389_80,RMU(Ring Main Unit),3.199023252744026,Loyalty,Bulk Purchase,Discount
389_80,AIS(Air Insulated Switchgear),2.4244265835025427,Loyalty,Bulk Purchase,Discount
390_43,VCB(Vacuum Circuit Breaker),3.226293084812706,Loyalty,Bulk Purchase,Discount
390_43,ACB(Air Circuit Breaker),3.226293084812706,Loyalty,Bulk Purchase,Discount
390_43,MCCB(Moduled Case Circuit Breaker),3.1717082451262844,Loyalty,Bulk Purchase,Discount
391_89,Modular Switches,3.5292426159003654,Loyalty,Bulk Purchase,Discount
391_89,E-House,2.6542426159003654,Bulk Purchase,Loyalty,Discount
391_89,Starter,2.6542426159003654,Loyalty,Bulk Purchase,Discount
392_98,E-House,3.4890253537761584,Bulk Purchase,Loyalty,Discount
392_98,PSS(Compact Sub-Stations),3.450382292799529,Bulk Purchase,Loyalty,Discount
392_98,AIS(Air Insulated Switchgear),2.607108250087961,Loyalty,Bulk Purchase,Discount
393_97,E-House,2.5158553180454986,Bulk Purchase,Loyalty,Discount
393_97,BBT(Busbar Trunking),2.457118653953648,Loyalty,Bulk Purchase,Discount
393_97,Pump Starter and Controller,1.632993161855452,Loyalty,Discount,Bulk Purchase
394_84,Modular Switches,2.58541050616866,Loyalty,Bulk Purchase,Discount
394_84,Starter,1.837236232581979,Loyalty,Bulk Purchase,Discount
394_84,Controller,1.7677669529663687,Bulk Purchase,Discount,Loyalty
395_52,PSS(Compact Sub-Stations),4.2684475120781515,Bulk Purchase,Loyalty,Discount
395_52,E-House,3.3865304083899543,Bulk Purchase,Loyalty,Discount
395_52,Modular Switches,2.664880060603605,Loyalty,Bulk Purchase,Discount
396_74,E-House,3.507045481322807,Bulk Purchase,Loyalty,Discount
396_74,AIS(Air Insulated Switchgear),3.479200527284671,Loyalty,Bulk Purchase,Discount
396_74,Solar Solutions,2.6131751235002323,Bulk Purchase,Loyalty,Discount
397_67,Controller,2.4357236697706113,Bulk Purchase,Discount,Loyalty
397_67,BBT(Busbar Trunking),1.6451542547285165,Loyalty,Bulk Purchase,Discount
397_67,Pump Starter and Controller,1.6451542547285165,Loyalty,Discount,Bulk Purchase
398_47,AIS(Air Insulated Switchgear),2.9634069008560626,Loyalty,Bulk Purchase,Discount
398_47,Modular Switches,2.2563001196695147,Loyalty,Bulk Purchase,Discount
398_47,MCCB(Moduled Case Circuit Breaker),2.1888102316145788,Loyalty,Bulk Purchase,Discount
399_49,Starter,3.405563642229189,Loyalty,Bulk Purchase,Discount
399_49,E-House,3.355521553613494,Bulk Purchase,Loyalty,Discount
399_49,MCCB(Moduled Case Circuit Breaker),2.552760776806747,Loyalty,Bulk Purchase,Discount
400_1,BBT(Busbar Trunking),2.6753400263103764,Loyalty,Bulk Purchase,Discount
400_1,SDF(Switch Disconnectors),2.6753400263103764,Bulk Purchase,Loyalty,Discount
400_1,MCCB(Moduled Case Circuit Breaker),2.6596948814659744,Loyalty,Bulk Purchase,Discount
401_98,Pump Starter and Controller,3.235723669770611,Loyalty,Discount,Bulk Purchase
401_98,VCU(Vacuum Contactor Units),2.4,Loyalty,Bulk Purchase,Discount
401_98,VCB(Vacuum Circuit Breaker),2.3905694150420946,Loyalty,Bulk Purchase,Discount
402_18,VCB(Vacuum Circuit Breaker),3.629529527701484,Loyalty,Bulk Purchase,Discount
402_18,Modular Switches,3.5726909331504393,Loyalty,Bulk Purchase,Discount
402_18,RMU(Ring Main Unit),2.729416890438871,Loyalty,Bulk Purchase,Discount
403_21,PSS(Compact Sub-Stations),3.3502466832750946,Bulk Purchase,Loyalty,Discount
403_21,VCB(Vacuum Circuit Breaker),2.575650014033611,Loyalty,Bulk Purchase,Discount
403_21,Controller,2.575650014033611,Bulk Purchase,Discount,Loyalty
404_68,ACB(Air Circuit Breaker),3.565607461085469,Loyalty,Bulk Purchase,Discount
404_68,Solar Solutions,2.136357121136008,Bulk Purchase,Loyalty,Discount
404_68,Pump Starter and Controller,1.481703450428031,Loyalty,Discount,Bulk Purchase
405_91,SDF(Switch Disconnectors),4.202676599575357,Bulk Purchase,Loyalty,Discount
405_91,RMU(Ring Main Unit),2.5527607768067466,Loyalty,Bulk Purchase,Discount
405_91,VCB(Vacuum Circuit Breaker),2.5027186881910524,Loyalty,Bulk Purchase,Discount
406_80,VCB(Vacuum Circuit Breaker),3.0851187460249916,Loyalty,Bulk Purchase,Discount
406_80,E-House,2.310522076783508,Bulk Purchase,Loyalty,Discount
406_80,AIS(Air Insulated Switchgear),2.310522076783508,Loyalty,Bulk Purchase,Discount
407_59,SDF(Switch Disconnectors),3.5028941682074475,Bulk Purchase,Loyalty,Discount
407_59,VCB(Vacuum Circuit Breaker),2.60898846210491,Loyalty,Bulk Purchase,Discount
407_59,Controller,1.7390599608310537,Bulk Purchase,Discount,Loyalty
408_67,ACB(Air Circuit Breaker),2.532692070451106,Loyalty,Bulk Purchase,Discount
408_67,Starter,2.532692070451106,Loyalty,Bulk Purchase,Discount
408_67,PSS(Compact Sub-Stations),2.515855318045498,Bulk Purchase,Loyalty,Discount
409_34,VCB(Vacuum Circuit Breaker),3.446631134629322,Loyalty,Bulk Purchase,Discount
409_34,PSS(Compact Sub-Stations),3.4334085962673244,Bulk Purchase,Loyalty,Discount
409_34,Modular Switches,3.4244340000517637,Loyalty,Bulk Purchase,Discount
410_56,VCU(Vacuum Contactor Units),4.24994874461341,Loyalty,Bulk Purchase,Discount
410_56,SDF(Switch Disconnectors),2.6000329218447993,Bulk Purchase,Loyalty,Discount
410_56,Modular Switches,2.5027186881910524,Loyalty,Bulk Purchase,Discount
411_81,AIS(Air Insulated Switchgear),4.324249319134619,Loyalty,Bulk Purchase,Discount
411_81,BBT(Busbar Trunking),3.4242493191346197,Loyalty,Bulk Purchase,Discount
411_81,SDF(Switch Disconnectors),1.7377012337114839,Bulk Purchase,Loyalty,Discount
412_22,Modular Switches,4.344385102384221,Loyalty,Bulk Purchase,Discount
412_22,PSS(Compact Sub-Stations),2.6444271909999157,Bulk Purchase,Loyalty,Discount
412_22,Pump Starter and Controller,2.6444271909999153,Loyalty,Discount,Bulk Purchase
413_14,PSS(Compact Sub-Stations),4.241254250276823,Bulk Purchase,Loyalty,Discount
413_14,MCCB(Moduled Case Circuit Breaker),2.5594399690142304,Loyalty,Bulk Purchase,Discount
413_14,Solar Solutions,2.5474513665998897,Bulk Purchase,Loyalty,Discount
414_66,SDF(Switch Disconnectors),4.48698082206559,Bulk Purchase,Loyalty,Discount
414_66,VCU(Vacuum Contactor Units),3.570314155398923,Loyalty,Bulk Purchase,Discount
414_66,BBT(Busbar Trunking),0.0,Loyalty,Bulk Purchase,Discount
415_22,Pump Starter and Controller,3.4187861805911854,Loyalty,Discount,Bulk Purchase
415_22,BBT(Busbar Trunking),2.5659833151687437,Loyalty,Bulk Purchase,Discount
415_22,AIS(Air Insulated Switchgear),2.530563642229189,Loyalty,Bulk Purchase,Discount
416_77,Solar Solutions,3.137206669221152,Bulk Purchase,Loyalty,Discount
416_77,Modular Switches,2.4075898310969355,Loyalty,Bulk Purchase,Discount
416_77,VCB(Vacuum Circuit Breaker),2.365689919410693,Loyalty,Bulk Purchase,Discount
417_24,Starter,3.1836555726468414,Loyalty,Bulk Purchase,Discount
417_24,RMU(Ring Main Unit),2.412138822836382,Loyalty,Bulk Purchase,Discount
417_24,MCCB(Moduled Case Circuit Breaker),2.412138822836382,Loyalty,Bulk Purchase,Discount
418_78,AIS(Air Insulated Switchgear),1.7365843280711346,Loyalty,Bulk Purchase,Discount
418_78,SDF(Switch Disconnectors),1.6753243370494117,Bulk Purchase,Loyalty,Discount
418_78,VCU(Vacuum Contactor Units),0.9045340337332909,Loyalty,Bulk Purchase,Discount
419_49,Controller,3.3859979412968433,Bulk Purchase,Discount,Loyalty
419_49,ACB(Air Circuit Breaker),3.3775037131024024,Loyalty,Bulk Purchase,Discount
419_49,RMU(Ring Main Unit),3.3655151106880616,Loyalty,Bulk Purchase,Discount
420_41,Pump Starter and Controller,4.148594598945889,Loyalty,Discount,Bulk Purchase
420_41,Controller,3.3485945989458883,Bulk Purchase,Discount,Loyalty
420_41,VCU(Vacuum Contactor Units),3.3485945989458883,Loyalty,Bulk Purchase,Discount
421_14,VCB(Vacuum Circuit Breaker),2.6457513110645903,Loyalty,Bulk Purchase,Discount
421_14,VCU(Vacuum Contactor Units),2.60898846210491,Loyalty,Bulk Purchase,Discount
421_14,AIS(Air Insulated Switchgear),2.60898846210491,Loyalty,Bulk Purchase,Discount
422_81,Controller,4.278041758999085,Bulk Purchase,Discount,Loyalty
422_81,Starter,3.4762580332618116,Loyalty,Bulk Purchase,Discount
422_81,AIS(Air Insulated Switchgear),3.3426274123055997,Loyalty,Bulk Purchase,Discount
423_32,Starter,3.2577599168358766,Loyalty,Bulk Purchase,Discount
423_32,PSS(Compact Sub-Stations),2.4412633359081504,Bulk Purchase,Loyalty,Discount
423_32,Solar Solutions,2.4412633359081504,Bulk Purchase,Loyalty,Discount
424_76,E-House,4.363203372962931,Bulk Purchase,Loyalty,Discount
424_76,PSS(Compact Sub-Stations),3.505087042641898,Bulk Purchase,Loyalty,Discount
424_76,Starter,2.646970712320865,Loyalty,Bulk Purchase,Discount
425_64,Solar Solutions,3.510659851641982,Bulk Purchase,Loyalty,Discount
425_64,MCCB(Moduled Case Circuit Breaker),2.652543521320949,Loyalty,Bulk Purchase,Discount
425_64,AIS(Air Insulated Switchgear),2.652543521320949,Loyalty,Bulk Purchase,Discount
426_81,PSS(Compact Sub-Stations),2.5298221281347035,Bulk Purchase,Loyalty,Discount
426_81,AIS(Air Insulated Switchgear),2.5298221281347035,Loyalty,Bulk Purchase,Discount
426_81,Controller,2.5298221281347035,Bulk Purchase,Discount,Loyalty
427_45,Solar Solutions,3.4533456751167675,Bulk Purchase,Loyalty,Discount
427_45,Modular Switches,2.5962028179739107,Loyalty,Bulk Purchase,Discount
427_45,ACB(Air Circuit Breaker),2.5962028179739107,Loyalty,Bulk Purchase,Discount
428_37,PSS(Compact Sub-Stations),4.2527186881910515,Bulk Purchase,Loyalty,Discount
428_37,Controller,2.5249158227686106,Bulk Purchase,Discount,Loyalty
428_37,ACB(Air Circuit Breaker),2.5027186881910524,Loyalty,Bulk Purchase,Discount
429_20,AIS(Air Insulated Switchgear),3.3921465949613374,Loyalty,Bulk Purchase,Discount
429_20,Starter,2.575650014033611,Loyalty,Bulk Purchase,Discount
429_20,Modular Switches,2.575650014033611,Loyalty,Bulk Purchase,Discount
430_11,E-House,3.240923164430269,Bulk Purchase,Loyalty,Discount
430_11,VCU(Vacuum Contactor Units),2.4663264951887856,Loyalty,Bulk Purchase,Discount
430_11,PSS(Compact Sub-Stations),2.407589831096936,Bulk Purchase,Loyalty,Discount
431_77,VCU(Vacuum Contactor Units),3.4446644157441693,Loyalty,Bulk Purchase,Discount
431_77,E-House,3.4298221281347034,Bulk Purchase,Loyalty,Discount
431_77,Solar Solutions,2.5865480854231357,Bulk Purchase,Loyalty,Discount
432_6,ACB(Air Circuit Breaker),4.015519833671752,Loyalty,Bulk Purchase,Discount
432_6,E-House,2.4075898310969355,Bulk Purchase,Loyalty,Discount
432_6,MCCB(Moduled Case Circuit Breaker),2.4075898310969355,Loyalty,Bulk Purchase,Discount
433_61,SDF(Switch Disconnectors),3.4781199216621075,Bulk Purchase,Loyalty,Discount
433_61,Pump Starter and Controller,3.4781199216621075,Loyalty,Discount,Bulk Purchase
433_61,MCCB(Moduled Case Circuit Breaker),3.4533456751167675,Loyalty,Bulk Purchase,Discount
434_5,Solar Solutions,2.7386127875258315,Bulk Purchase,Loyalty,Discount
434_5,SDF(Switch Disconnectors),2.738612787525831,Bulk Purchase,Loyalty,Discount
434_5,E-House,0.912870929175277,Bulk Purchase,Loyalty,Discount
435_8,MCCB(Moduled Case Circuit Breaker),2.6160254037844384,Loyalty,Bulk Purchase,Discount
435_8,RMU(Ring Main Unit),1.7410254037844386,Loyalty,Bulk Purchase,Discount
435_8,E-House,1.7410254037844386,Bulk Purchase,Loyalty,Discount
436_60,ACB(Air Circuit Breaker),3.525300728108648,Loyalty,Bulk Purchase,Discount
436_60,VCU(Vacuum Contactor Units),2.667184397787615,Loyalty,Bulk Purchase,Discount
436_60,AIS(Air Insulated Switchgear),0.9045340337332909,Loyalty,Bulk Purchase,Discount
437_21,SDF(Switch Disconnectors),3.2996598285221195,Bulk Purchase,Loyalty,Discount
