Partner_id,Product_id,Geography,Stockist_Type,Scheme_Type,Sales_Value_Last_Period,Sales_Quantity_Last_Period,MRP,Growth_Percentage,Discount_Applied,Bulk_Purchase_Tendency,New_Stockist,Feedback_Score
P1001,Modular Switches,East,Wholesaler,Loyalty Points,326306.44,406,45417.39,45.06,17.79,Low,False,1.21
P1002,AIS,West,Distributor,Volume Discount,394514.47,204,38243.12,-8.82,17.91,Medium,True,2.05
P1003,Starter,North,Retailer,Loyalty Points,267051.22,367,8123.82,1.27,2.8,Low,True,3.61
P1002,Starter,South,Wholesaler,Volume Discount,18519.26,79,21740.75,-4.93,7.83,Low,True,3.81
P1002,VCU,West,Distributor,Cashback,364001.56,258,41804.92,15.04,9.77,Low,True,2.67
P1003,PSS,West,Retailer,Loyalty Points,69649.49,176,25352.83,2.29,12.36,Low,True,1.93
P1003,AIS,North,Retailer,Seasonal Offer,111483.86,370,44344.97,40.84,1.73,Low,True,2.71
P1002,PSS,North,Distributor,Seasonal Offer,43809.31,67,1457.58,45.09,17.31,High,False,2.36
P1003,Starter,East,Distributor,Seasonal Offer,14512.51,193,7814.85,7.64,9.17,Medium,False,4.47
P1001,VCB,North,Wholesaler,Cashback,255506.97,275,14695.51,31.96,13.91,Low,True,4.29
P1002,AIS,South,Distributor,Cashback,101205.06,186,15908.32,34.05,0.89,Medium,True,4.93
P1001,ACB,East,Wholesaler,Loyalty Points,426858.22,123,41399.01,39.44,10.78,Low,False,2.37
P1002,SDF,East,Wholesaler,Loyalty Points,266642.65,492,27177.3,-2.42,5.09,High,False,1.76
P1001,Controller,South,Retailer,Volume Discount,101811.96,459,26997.72,9.41,19.12,Low,False,4.1
P1002,BBT,North,Wholesaler,Seasonal Offer,100756.44,18,2281.86,-3.03,15.74,Low,False,4.05
P1003,RMU,East,Retailer,Cashback,389759.6,200,32725.83,34.32,0.32,Low,False,4.37
P1001,RMU,East,Retailer,Volume Discount,411253.27,457,15606.16,25.97,1.69,Medium,False,3.78
P1003,Solar Solutions,West,Wholesaler,Volume Discount,484372.71,151,12301.08,0.11,14.42,High,True,3.54
P1003,Controller,North,Distributor,Volume Discount,194123.15,91,40327.05,-0.43,19.04,Low,True,4.42
P1002,Controller,North,Wholesaler,Seasonal Offer,395098.53,10,45106.49,40.12,12.47,High,True,1.19
P1001,ACB,North,Distributor,Volume Discount,257481.46,206,20502.97,7.5,9.61,Low,True,2.22
P1002,ACB,South,Retailer,Seasonal Offer,69098.11,60,30793.71,-0.11,9.69,Medium,True,3.44
P1002,ACB,West,Wholesaler,Loyalty Points,427063.77,294,23580.56,21.38,14.55,High,True,2.83
P1002,VCB,North,Retailer,Cashback,116574.41,54,29922.04,3.21,12.14,Medium,True,4.78
P1001,E-House,North,Wholesaler,Loyalty Points,80326.71,327,12843.59,20.76,12.32,Low,False,2.11
P1003,MCCB,North,Distributor,Volume Discount,44749.0,422,3150.31,12.6,14.52,High,False,3.89
P1002,ACB,North,Retailer,Volume Discount,495307.02,112,18440.1,1.36,9.99,Medium,False,1.55
P1003,RMU,North,Retailer,Cashback,300777.52,85,35625.07,25.73,15.13,High,False,1.0
P1003,MCCB,North,Distributor,Seasonal Offer,129704.76,482,30202.13,5.68,8.16,High,False,3.39
P1001,VCB,West,Retailer,Loyalty Points,190105.75,244,3339.65,24.08,5.5,Low,False,2.87
P1003,SDF,South,Distributor,Cashback,387441.04,396,16133.16,28.8,14.13,Low,False,3.44
P1003,AIS,West,Wholesaler,Cashback,485808.03,459,16062.58,41.76,5.51,Low,True,1.4
P1001,ACB,North,Retailer,Seasonal Offer,236706.54,388,38076.9,-6.22,3.16,Medium,False,3.35
P1001,Modular Switches,South,Distributor,Loyalty Points,201566.36,15,19585.27,31.89,1.6,High,False,2.02
P1003,SDF,West,Distributor,Cashback,392383.3,289,16975.12,-7.23,18.07,Medium,False,4.45
P1003,VCB,East,Distributor,Cashback,55145.95,81,26668.6,46.17,19.55,Low,False,2.61
P1003,Solar Solutions,North,Retailer,Volume Discount,464337.75,51,19573.37,11.18,7.54,Medium,False,4.39
P1001,VCU,West,Retailer,Seasonal Offer,10066.96,407,43552.78,29.93,17.64,Low,True,4.75
P1002,Modular Switches,North,Distributor,Volume Discount,494092.99,377,40262.76,25.84,11.93,High,False,4.86
P1003,Controller,South,Wholesaler,Cashback,474923.8,495,9744.43,9.28,9.31,Low,False,3.66
P1002,Solar Solutions,North,Distributor,Volume Discount,19998.73,405,6046.34,10.5,15.32,Low,False,3.63
P1002,Solar Solutions,North,Wholesaler,Seasonal Offer,362733.02,348,17685.91,46.41,15.76,Medium,False,1.34
P1003,RMU,West,Distributor,Seasonal Offer,182408.68,254,41054.02,9.5,4.33,High,True,3.8
P1001,AIS,South,Retailer,Volume Discount,17016.09,434,36436.66,35.14,15.65,High,False,2.98
P1003,E-House,North,Distributor,Cashback,197073.07,259,41926.1,1.91,19.56,Medium,True,1.49
P1003,Solar Solutions,East,Retailer,Seasonal Offer,369388.16,425,795.38,15.32,8.74,Medium,False,3.8
P1003,AIS,South,Retailer,Cashback,382974.35,216,2024.14,26.89,1.81,High,False,1.97
P1002,BBT,East,Retailer,Seasonal Offer,36960.09,70,8323.73,17.24,0.86,High,True,1.29
P1002,PSS,North,Distributor,Cashback,46344.05,52,45250.13,24.85,9.53,High,False,4.2
P1001,VCB,North,Wholesaler,Cashback,97374.38,51,35157.13,16.66,7.68,Low,True,3.23
P1001,VCU,South,Distributor,Seasonal Offer,379041.3,288,40017.0,2.43,11.59,Low,False,2.74
P1001,VCU,West,Wholesaler,Cashback,273976.92,368,31805.49,25.89,3.57,High,False,4.26
P1002,MCCB,South,Wholesaler,Seasonal Offer,379270.66,389,37746.2,20.38,4.82,Low,True,2.64
P1003,MCCB,West,Wholesaler,Volume Discount,97811.86,197,12751.84,47.86,1.12,Low,True,1.84
P1002,MCCB,East,Distributor,Seasonal Offer,294957.17,135,46772.64,13.45,0.65,High,False,2.93
P1002,ACB,North,Distributor,Seasonal Offer,376723.07,272,3146.21,15.89,3.1,Low,False,3.94
P1003,MCCB,West,Retailer,Volume Discount,94294.72,57,49719.31,41.35,17.2,High,True,1.89
P1002,BBT,West,Wholesaler,Seasonal Offer,417112.71,111,29645.49,45.25,2.59,Medium,False,1.15
P1003,Solar Solutions,West,Distributor,Seasonal Offer,165955.83,312,13051.25,8.89,12.93,Medium,False,1.5
P1003,SDF,West,Retailer,Seasonal Offer,450633.43,407,43200.9,26.25,19.19,Low,False,1.18
P1003,Pump Starter and Controller,North,Distributor,Loyalty Points,278340.4,86,14001.62,3.04,10.0,Low,False,3.24
P1002,SDF,North,Wholesaler,Cashback,499550.4,355,49756.42,44.64,17.0,Low,True,4.95
P1003,VCB,North,Wholesaler,Volume Discount,27387.82,318,29529.8,-5.85,14.27,High,False,3.79
P1003,SDF,West,Distributor,Volume Discount,393103.95,250,49022.1,3.71,1.95,Medium,True,3.64
P1001,Solar Solutions,South,Wholesaler,Cashback,323252.06,174,14793.16,4.81,5.34,Medium,False,1.14
P1001,RMU,East,Wholesaler,Loyalty Points,188961.26,84,16102.97,47.03,7.88,High,True,4.49
P1003,SDF,South,Wholesaler,Volume Discount,443736.01,19,45880.93,32.0,0.88,Low,True,1.92
P1001,VCU,North,Wholesaler,Volume Discount,92332.57,287,49624.35,2.54,5.55,High,False,1.52
P1001,PSS,South,Wholesaler,Cashback,117909.38,372,32884.97,27.53,2.88,Medium,True,2.58
P1003,Controller,North,Retailer,Seasonal Offer,330818.51,247,9644.13,20.31,5.33,Low,False,2.96
P1003,BBT,West,Wholesaler,Seasonal Offer,493137.19,480,24981.33,-6.83,4.83,High,False,3.79
P1002,VCU,South,Retailer,Loyalty Points,245271.71,260,28678.6,44.35,5.34,Low,False,4.93
P1003,ACB,South,Distributor,Volume Discount,395414.87,311,22254.88,40.44,12.54,High,False,3.8
P1002,VCU,North,Wholesaler,Loyalty Points,79745.52,18,3975.52,21.16,15.93,Medium,False,2.55
P1003,RMU,East,Distributor,Cashback,85868.4,356,45455.31,0.56,11.66,High,True,3.22
P1002,VCB,East,Distributor,Seasonal Offer,451247.35,100,31556.67,44.98,1.65,Medium,True,1.89
P1002,AIS,North,Wholesaler,Cashback,307919.07,258,26792.57,-4.25,11.63,Low,True,1.37
P1001,ACB,South,Wholesaler,Cashback,435641.49,151,16040.53,21.04,14.93,Low,False,3.97
P1003,AIS,West,Retailer,Loyalty Points,123931.04,79,19125.0,-8.98,5.26,Medium,True,1.05
P1002,VCB,North,Retailer,Cashback,489125.81,367,29728.44,44.48,14.88,Low,True,1.74
P1002,E-House,North,Distributor,Loyalty Points,347880.92,441,15635.35,-9.03,2.3,Medium,False,1.38
P1003,VCB,East,Retailer,Volume Discount,178803.53,222,29939.4,0.86,2.04,Low,False,2.76
P1001,Starter,West,Wholesaler,Volume Discount,441511.22,249,18533.28,43.79,19.62,Medium,True,4.95
P1003,SDF,North,Distributor,Loyalty Points,459596.56,120,3464.8,35.1,10.05,Medium,False,3.7
P1002,RMU,North,Wholesaler,Seasonal Offer,429219.89,423,9234.99,32.11,18.63,High,False,3.8
P1003,AIS,East,Distributor,Cashback,486010.71,409,24104.01,2.03,6.67,High,True,1.17
P1001,Starter,West,Distributor,Loyalty Points,374742.73,442,20605.75,19.67,0.51,Medium,False,2.38
P1002,PSS,South,Retailer,Volume Discount,169522.82,49,18976.42,7.7,16.8,Medium,True,1.12
P1003,Controller,North,Wholesaler,Cashback,94634.56,43,46490.55,-6.63,11.18,High,True,1.52
P1002,VCU,North,Wholesaler,Seasonal Offer,434016.11,261,8514.1,-4.34,13.93,Low,True,1.56
P1002,Starter,East,Distributor,Volume Discount,475405.47,104,10579.01,17.11,17.25,Low,True,4.4
P1003,AIS,East,Retailer,Seasonal Offer,383473.67,348,40249.75,40.97,8.5,Medium,True,2.52
P1003,RMU,East,Retailer,Loyalty Points,77226.73,299,20714.18,40.11,7.73,Medium,True,3.1
P1003,Starter,South,Wholesaler,Loyalty Points,262564.51,298,10551.51,42.09,19.72,Low,True,3.46
P1001,Pump Starter and Controller,North,Retailer,Cashback,100331.97,321,41637.61,25.54,13.66,Low,True,4.84
P1001,Controller,East,Wholesaler,Seasonal Offer,361440.67,312,32497.95,21.47,11.5,Medium,False,3.0
P1003,Modular Switches,South,Distributor,Loyalty Points,214084.02,255,3087.6,1.58,18.0,High,True,1.78
P1001,Controller,East,Wholesaler,Loyalty Points,69415.96,482,4444.23,0.37,9.52,Medium,True,2.19
P1003,BBT,North,Retailer,Cashback,277650.23,237,2565.09,9.41,10.59,Low,False,3.02
P1003,Solar Solutions,South,Retailer,Cashback,479278.11,318,14416.4,9.48,9.18,Low,True,3.37
P1001,VCU,North,Retailer,Volume Discount,255396.75,69,29423.42,3.31,2.22,Low,True,2.32
P1002,Solar Solutions,West,Wholesaler,Volume Discount,54090.96,326,47853.62,37.26,18.94,Low,True,3.04
P1003,Modular Switches,West,Distributor,Seasonal Offer,238328.01,226,6794.76,38.11,1.87,Low,True,2.67
P1002,ACB,West,Wholesaler,Volume Discount,80953.23,68,37258.48,-6.81,1.67,High,True,1.79
P1003,BBT,North,Distributor,Cashback,168668.31,209,37150.15,25.49,16.49,Medium,False,4.59
P1002,VCB,South,Distributor,Volume Discount,146909.84,163,30614.43,40.25,13.54,High,True,3.12
P1003,BBT,East,Distributor,Seasonal Offer,273534.45,181,7252.62,0.44,0.49,Low,False,4.64
P1002,Solar Solutions,West,Wholesaler,Loyalty Points,374075.21,394,36951.35,37.84,8.26,High,True,4.51
P1002,BBT,South,Distributor,Volume Discount,433848.49,436,5168.48,28.62,9.86,Low,False,3.87
P1002,PSS,West,Wholesaler,Volume Discount,457610.92,309,1103.12,11.64,16.93,High,False,2.05
P1002,AIS,East,Wholesaler,Volume Discount,493256.02,449,7176.63,34.08,8.36,High,True,3.57
P1003,Solar Solutions,North,Distributor,Cashback,300016.94,103,2215.62,24.29,2.63,Medium,True,2.36
P1001,SDF,East,Distributor,Cashback,121553.55,462,27724.39,-7.15,3.98,Low,False,3.57
P1001,AIS,North,Distributor,Volume Discount,312552.4,158,13857.52,44.41,14.33,Low,False,1.7
P1001,ACB,North,Wholesaler,Loyalty Points,372865.87,105,8495.3,9.28,18.5,Low,False,4.16
P1001,E-House,East,Distributor,Seasonal Offer,496036.59,396,48715.16,39.2,6.42,High,False,4.98
P1003,Solar Solutions,East,Retailer,Volume Discount,81399.72,149,3125.78,26.67,8.02,Medium,False,3.48
P1001,Solar Solutions,North,Distributor,Loyalty Points,488712.5,436,20303.54,32.13,10.29,Medium,True,4.32
P1001,Pump Starter and Controller,South,Distributor,Loyalty Points,415020.48,245,34080.54,-9.09,0.79,Low,True,1.84
P1003,Starter,West,Retailer,Loyalty Points,382232.11,438,3479.72,12.51,14.42,High,True,4.33
P1002,RMU,West,Retailer,Seasonal Offer,65081.07,213,14589.91,-5.46,12.14,Medium,False,1.1
P1002,Solar Solutions,South,Wholesaler,Cashback,27031.32,247,46729.7,12.45,2.36,High,True,2.27
P1002,Pump Starter and Controller,North,Distributor,Cashback,81183.24,223,42577.97,11.96,13.68,Medium,True,2.2
P1002,Starter,South,Wholesaler,Seasonal Offer,227890.04,304,2669.32,16.35,2.07,High,True,4.72
P1002,VCU,East,Wholesaler,Loyalty Points,236708.89,215,40227.55,24.22,14.35,High,False,2.54
P1003,Modular Switches,West,Wholesaler,Seasonal Offer,493326.9,60,26321.71,49.35,19.14,Medium,True,1.68
P1002,AIS,West,Wholesaler,Seasonal Offer,300608.73,311,19789.96,1.03,0.52,Medium,True,1.38
P1001,BBT,East,Retailer,Seasonal Offer,431947.5,106,16176.05,-6.13,11.35,High,False,3.71
P1001,AIS,North,Distributor,Cashback,288932.22,318,15567.36,18.22,18.08,Low,True,4.78
P1003,PSS,North,Wholesaler,Seasonal Offer,19305.08,166,22371.14,15.26,19.55,High,False,3.98
P1002,VCB,South,Distributor,Volume Discount,304194.23,223,48755.92,39.35,0.07,Low,True,2.16
P1001,PSS,West,Retailer,Cashback,148446.84,346,31084.66,36.14,8.02,Medium,True,2.7
P1001,AIS,East,Wholesaler,Cashback,99644.44,92,19613.21,3.42,17.51,Low,True,2.2
P1002,AIS,East,Wholesaler,Loyalty Points,49996.36,26,48484.03,24.63,15.69,High,True,1.59
P1001,Solar Solutions,South,Distributor,Volume Discount,351614.57,141,24752.22,-5.28,5.52,Low,False,3.85
P1001,ACB,South,Wholesaler,Volume Discount,21078.92,465,8312.08,7.93,6.49,Medium,False,3.61
P1003,Modular Switches,East,Distributor,Loyalty Points,476136.34,498,9301.86,38.82,7.83,High,False,4.58
P1001,Pump Starter and Controller,South,Distributor,Cashback,352945.12,222,19588.15,-2.3,10.66,High,False,1.52
P1003,Modular Switches,West,Wholesaler,Loyalty Points,374536.97,406,10016.27,5.45,10.42,High,False,3.12
P1003,MCCB,West,Distributor,Seasonal Offer,443593.86,132,46590.81,29.05,17.1,Medium,True,4.06
P1003,AIS,West,Retailer,Cashback,272346.54,481,3163.4,-1.01,16.64,Medium,True,4.26
P1001,VCB,East,Wholesaler,Cashback,279025.23,191,8156.7,43.54,13.42,Medium,True,3.53
P1001,VCB,East,Distributor,Cashback,468267.62,214,7571.86,8.83,17.82,High,True,4.84
P1003,E-House,North,Distributor,Volume Discount,495534.19,277,14267.52,3.5,9.58,Low,True,2.17
P1003,VCB,South,Wholesaler,Seasonal Offer,304697.34,240,29465.98,27.66,1.84,High,False,2.33
P1001,Pump Starter and Controller,East,Retailer,Loyalty Points,424554.71,155,2128.62,4.85,2.79,Low,False,2.79
P1002,VCB,South,Retailer,Volume Discount,362539.13,110,5568.01,21.97,9.26,Low,True,4.68
P1001,Controller,West,Retailer,Seasonal Offer,77417.74,77,21738.99,17.5,7.79,Low,True,2.6
P1003,AIS,West,Wholesaler,Cashback,418308.04,130,4259.57,40.17,18.56,Low,False,2.64
P1001,AIS,West,Distributor,Seasonal Offer,300168.05,289,2685.62,44.45,5.62,Medium,False,4.54
P1003,AIS,East,Distributor,Seasonal Offer,326421.32,297,35144.59,42.8,0.54,Medium,True,4.14
P1002,Solar Solutions,East,Distributor,Seasonal Offer,244581.76,302,45670.73,-0.66,8.51,High,False,4.04
P1003,PSS,North,Retailer,Loyalty Points,353305.96,241,10126.7,44.24,15.06,Medium,True,3.04
P1002,Pump Starter and Controller,East,Retailer,Volume Discount,74369.78,16,40127.59,40.49,6.81,High,True,4.33
P1003,SDF,South,Retailer,Seasonal Offer,396152.55,141,35058.75,2.42,6.91,High,True,4.0
P1003,Controller,North,Distributor,Seasonal Offer,70879.64,411,36571.94,38.54,1.8,Low,False,4.13
P1003,Controller,North,Wholesaler,Loyalty Points,277974.55,82,43426.46,37.95,7.44,High,True,2.7
P1001,Controller,North,Retailer,Seasonal Offer,338702.8,461,16958.51,-0.63,19.17,Medium,False,1.14
P1003,RMU,East,Retailer,Volume Discount,472467.63,450,18719.28,28.83,0.6,Low,True,2.44
P1003,AIS,South,Retailer,Seasonal Offer,68431.19,495,40503.24,40.62,4.19,High,False,1.32
P1002,SDF,West,Retailer,Cashback,179682.37,63,34185.87,10.74,12.2,Low,False,2.32
P1003,ACB,South,Retailer,Seasonal Offer,112071.86,312,816.51,4.89,7.52,Low,False,1.18
P1001,RMU,East,Retailer,Seasonal Offer,16571.71,90,36914.38,18.05,17.77,High,True,4.1
P1002,SDF,West,Wholesaler,Loyalty Points,444175.91,361,41407.0,44.64,12.76,High,True,2.62
P1002,RMU,North,Distributor,Seasonal Offer,119968.62,470,34058.66,35.0,10.06,High,False,2.57
P1003,SDF,South,Wholesaler,Cashback,192901.06,499,6092.83,45.77,3.74,Medium,True,2.96
P1003,Pump Starter and Controller,West,Distributor,Volume Discount,48522.74,30,47245.17,19.48,5.72,Low,False,1.9
P1002,AIS,West,Distributor,Loyalty Points,340170.4,245,5622.5,-9.91,9.49,Medium,True,3.1
P1003,SDF,North,Retailer,Volume Discount,324532.17,441,19870.27,15.36,3.66,High,True,2.31
P1002,ACB,South,Distributor,Seasonal Offer,321109.38,414,722.12,24.13,1.74,Low,True,3.86
P1003,MCCB,East,Retailer,Loyalty Points,382413.8,433,2019.53,23.46,5.75,High,False,4.74
P1001,BBT,North,Wholesaler,Seasonal Offer,270558.79,72,33342.98,39.04,1.92,High,True,2.37
P1001,Controller,South,Distributor,Loyalty Points,216513.27,262,9339.2,-9.19,3.87,Low,False,1.23
P1001,VCU,West,Retailer,Volume Discount,359335.18,257,47051.48,6.38,19.83,High,False,3.5
P1003,VCU,South,Wholesaler,Cashback,333335.55,162,4862.54,19.48,16.6,Low,True,3.3
P1002,MCCB,West,Wholesaler,Loyalty Points,199972.59,460,20614.58,39.19,13.38,High,True,4.81
P1002,SDF,North,Retailer,Seasonal Offer,267946.5,179,39462.83,28.65,2.77,Low,True,2.08
P1002,Modular Switches,East,Retailer,Loyalty Points,438593.02,472,5244.74,46.07,7.07,High,True,3.65
P1003,BBT,East,Distributor,Seasonal Offer,229262.76,326,32982.23,43.87,8.56,Low,True,4.86
P1001,PSS,South,Distributor,Seasonal Offer,482661.34,341,6995.33,17.95,15.79,High,True,2.85
P1003,Pump Starter and Controller,South,Retailer,Cashback,59422.72,231,49921.83,29.57,2.08,Medium,True,4.47
P1002,ACB,East,Distributor,Cashback,89760.39,74,39441.65,3.29,5.38,High,False,2.8
P1001,ACB,North,Retailer,Cashback,64716.84,247,579.61,35.61,19.66,High,True,3.17
P1001,RMU,West,Retailer,Seasonal Offer,350129.7,35,4726.38,-8.71,8.33,Low,False,1.91
P1001,Starter,West,Wholesaler,Cashback,87176.71,393,15472.7,16.68,15.15,Medium,True,3.86
P1002,BBT,North,Wholesaler,Seasonal Offer,103548.15,157,38370.23,-7.82,4.07,Medium,False,4.36
P1001,ACB,South,Distributor,Cashback,393099.38,426,36070.64,2.97,0.9,Medium,False,1.75
P1001,Solar Solutions,East,Retailer,Volume Discount,173996.98,153,2409.15,-3.53,13.03,Low,True,1.15
P1001,Pump Starter and Controller,East,Distributor,Loyalty Points,350355.17,23,7790.83,-7.35,14.85,Low,False,3.86
P1002,PSS,South,Distributor,Cashback,27976.08,107,14682.24,-5.37,8.3,High,True,2.1
P1002,ACB,South,Wholesaler,Seasonal Offer,36043.43,178,29524.83,39.03,11.25,Medium,True,2.69
P1003,ACB,West,Distributor,Cashback,409536.64,268,8501.08,0.09,14.7,High,False,3.3
P1002,Pump Starter and Controller,East,Retailer,Seasonal Offer,18301.06,480,24562.27,47.81,3.95,Medium,True,4.07
P1003,Pump Starter and Controller,South,Retailer,Seasonal Offer,456152.16,190,16130.64,-8.01,11.23,Medium,False,3.68
P1003,VCB,West,Retailer,Seasonal Offer,368385.84,70,6654.55,27.21,6.83,Medium,True,1.77
P1003,Pump Starter and Controller,North,Distributor,Loyalty Points,449908.09,362,7776.07,44.76,2.46,Low,False,3.93
P1001,Solar Solutions,North,Wholesaler,Volume Discount,153245.91,246,9941.9,-5.33,7.47,High,False,4.79
P1001,Controller,West,Retailer,Volume Discount,317219.94,386,12030.43,28.51,14.69,High,False,1.73
P1001,Modular Switches,South,Distributor,Seasonal Offer,136431.72,171,40605.51,41.31,15.34,Medium,False,2.62
P1001,Pump Starter and Controller,North,Distributor,Volume Discount,247991.03,30,45955.9,0.25,19.56,Medium,False,1.29
P1002,MCCB,West,Retailer,Volume Discount,491313.48,319,1281.37,45.65,9.98,High,False,2.17
P1002,Controller,North,Distributor,Cashback,250590.66,447,41438.45,-2.35,10.48,Medium,True,1.84
P1001,PSS,South,Distributor,Cashback,343918.87,245,7651.06,23.51,2.85,Low,True,2.41
P1002,Pump Starter and Controller,South,Retailer,Cashback,336213.92,161,3013.23,28.28,10.81,Low,False,1.22
P1001,RMU,North,Distributor,Seasonal Offer,122034.26,374,11908.83,-2.76,8.42,High,True,4.58
P1002,VCU,North,Wholesaler,Cashback,461201.97,41,31383.72,35.4,10.59,Medium,False,1.18
P1001,RMU,East,Distributor,Volume Discount,400275.66,227,5444.56,-7.91,15.87,Medium,False,2.15
P1001,Solar Solutions,South,Distributor,Loyalty Points,267566.98,141,27181.9,33.43,4.92,Medium,True,1.1
P1002,VCB,West,Wholesaler,Volume Discount,363175.29,350,11870.28,48.18,18.53,High,True,1.79
P1001,Pump Starter and Controller,North,Distributor,Volume Discount,449947.05,494,48012.24,-5.09,18.63,Medium,True,3.95
P1001,VCU,West,Wholesaler,Loyalty Points,480975.01,147,35313.45,24.51,14.47,Low,False,2.79
P1003,VCB,East,Wholesaler,Seasonal Offer,217618.31,116,16464.98,4.3,11.98,Medium,False,2.19
P1003,VCB,North,Distributor,Seasonal Offer,412524.67,484,16460.05,9.75,1.1,Medium,False,1.93
P1003,AIS,North,Retailer,Cashback,29979.34,487,22299.6,27.49,15.07,Low,False,1.96
P1003,RMU,West,Distributor,Volume Discount,18667.39,373,12348.9,21.27,4.83,Medium,True,4.27
P1002,MCCB,North,Wholesaler,Cashback,261889.33,493,46710.48,27.49,14.35,Low,True,3.4
P1001,E-House,West,Retailer,Cashback,176085.45,315,6177.57,20.71,13.01,Low,True,1.08
P1003,SDF,West,Distributor,Seasonal Offer,487084.11,301,43102.74,9.68,15.31,Low,True,2.51
P1002,RMU,East,Distributor,Cashback,359519.88,139,48723.19,42.9,1.9,Medium,False,2.27
P1001,VCU,West,Wholesaler,Volume Discount,418527.01,269,24240.51,7.28,11.01,Low,False,1.69
P1002,Modular Switches,North,Distributor,Cashback,18621.81,162,20326.66,43.71,10.83,Low,False,2.3
P1003,MCCB,South,Retailer,Seasonal Offer,189739.04,98,14190.24,42.92,4.67,Low,False,4.08
P1002,Pump Starter and Controller,West,Wholesaler,Loyalty Points,208665.69,498,37065.07,37.32,14.94,Medium,False,2.97
P1002,VCB,West,Distributor,Loyalty Points,321770.14,24,13682.79,-4.31,6.89,Medium,True,2.81
