Partner_id,Product_id,Geography,Stockist_Type,Scheme_Type,Sales_Value_Last_Period,Sales_Quantity_Last_Period,MRP,Growth_Percentage,Discount_Applied,Bulk_Purchase_Tendency,New_Stockist,Feedback_Score
P1002,BBT,North,Wholesaler,Volume Discount,16811.18,131,47597.57,28.25,0.02,Low,True,3.74
P1002,BBT,East,Retailer,Volume Discount,368322.38,411,20568.97,24.26,5.98,Low,False,1.44
P1002,BBT,West,Wholesaler,Volume Discount,168142.01,371,2635.09,25.38,3.06,Medium,True,1.83
P1002,BBT,East,Retailer,Volume Discount,263743.16,211,37672.48,46.99,18.63,High,True,2.63
P1003,BBT,East,Wholesaler,Volume Discount,389696.77,161,32744.08,-2.87,7.86,High,False,3.72
P1002,BBT,West,Wholesaler,Volume Discount,441854.52,150,45788.59,-7.99,5.6,Medium,False,2.15
P1003,BBT,West,Retailer,Volume Discount,218159.66,296,12239.33,5.47,11.63,Medium,True,4.47
P1003,BBT,South,Retailer,Volume Discount,277716.61,274,9823.6,5.31,3.3,Low,False,2.97
P1002,BBT,West,Wholesaler,Volume Discount,77604.72,40,41671.2,-4.88,1.3,Low,False,2.08
P1002,BBT,East,Wholesaler,Volume Discount,342878.14,221,43950.76,0.83,5.19,Low,False,3.67
P1001,BBT,East,Distributor,Volume Discount,419021.56,238,20787.92,22.98,5.24,Low,False,4.86
P1001,BBT,North,Wholesaler,Volume Discount,196524.02,178,21171.23,-3.55,9.27,High,True,4.34
P1002,BBT,South,Distributor,Volume Discount,318389.53,461,43320.74,24.24,0.05,Low,False,2.6
P1003,BBT,West,Wholesaler,Volume Discount,172533.2,312,14591.58,-3.13,7.11,Medium,False,2.22
P1002,BBT,South,Distributor,Volume Discount,243064.0,61,35044.1,45.29,5.48,Low,False,2.48
P1001,BBT,East,Retailer,Volume Discount,41508.68,142,16743.12,3.78,14.53,Medium,False,3.92
P1001,BBT,East,Wholesaler,Volume Discount,436483.18,23,20127.53,32.03,9.6,Medium,False,2.14
P1002,BBT,South,Distributor,Volume Discount,144714.8,476,10203.68,24.32,1.23,Medium,False,3.81
P1001,BBT,West,Wholesaler,Volume Discount,366880.65,285,34982.7,7.77,10.46,High,False,4.13
P1002,BBT,South,Retailer,Volume Discount,391233.43,59,26238.21,-9.79,11.83,Medium,True,1.35
P1002,BBT,West,Wholesaler,Volume Discount,26560.73,123,9741.13,1.97,4.7,Low,True,2.01
P1003,BBT,West,Distributor,Volume Discount,58397.59,221,40876.72,26.1,17.69,Medium,True,4.08
P1002,BBT,East,Distributor,Volume Discount,355209.42,151,11464.69,14.75,16.59,Low,False,2.1
P1001,BBT,East,Distributor,Volume Discount,249767.58,132,37981.79,-9.12,0.56,Medium,True,3.11
P1003,BBT,East,Retailer,Volume Discount,83557.15,410,40810.51,-5.04,8.06,Medium,False,1.68
P1002,BBT,South,Distributor,Volume Discount,11608.04,253,28835.19,46.33,15.13,Low,False,2.87
P1003,BBT,South,Wholesaler,Volume Discount,341536.4,319,16356.0,-2.3,2.72,High,False,1.41
P1003,BBT,East,Retailer,Volume Discount,37834.62,417,37628.77,-3.19,4.06,Low,True,2.67
P1003,BBT,North,Retailer,Volume Discount,218215.84,251,22373.31,2.14,0.47,High,False,1.56
P1003,BBT,East,Retailer,Volume Discount,409335.26,326,42201.91,38.35,17.51,Medium,True,3.18
P1001,BBT,South,Wholesaler,Volume Discount,473478.75,260,24880.01,21.48,2.17,Low,False,1.09
P1003,BBT,North,Wholesaler,Volume Discount,443450.04,48,49998.45,-1.83,5.04,Low,True,1.01
P1003,BBT,North,Retailer,Volume Discount,315949.01,344,21769.49,45.77,17.08,Low,True,4.55
P1001,BBT,West,Wholesaler,Volume Discount,101038.42,295,45087.55,10.86,7.03,Low,False,4.64
P1002,BBT,North,Wholesaler,Volume Discount,222192.73,196,5615.7,25.33,13.98,Medium,False,3.36
P1003,BBT,South,Retailer,Volume Discount,349184.7,116,44735.57,32.57,14.67,Low,False,4.71
P1003,BBT,East,Distributor,Volume Discount,95681.73,414,38257.95,0.99,0.66,Medium,True,3.66
P1002,BBT,North,Retailer,Volume Discount,441844.36,240,1076.82,48.59,3.8,Medium,True,1.4
P1001,BBT,East,Retailer,Volume Discount,281138.7,136,35230.83,27.73,10.91,Low,True,3.37
P1003,BBT,West,Distributor,Volume Discount,244671.38,229,46060.62,26.85,9.74,Low,True,2.02
P1002,BBT,East,Retailer,Volume Discount,309665.23,12,2813.57,-8.47,1.41,High,True,3.74
P1003,BBT,North,Wholesaler,Volume Discount,169459.77,41,13069.8,40.46,8.0,Low,False,3.56
P1003,BBT,South,Distributor,Volume Discount,77245.7,149,18508.62,29.95,5.69,High,True,4.99
P1002,BBT,East,Retailer,Volume Discount,437651.3,73,9508.15,6.6,7.66,Medium,False,4.35
P1003,BBT,West,Wholesaler,Volume Discount,419178.92,309,39013.99,-4.9,1.73,Medium,True,2.23
P1002,BBT,South,Wholesaler,Volume Discount,38105.51,223,21844.06,4.94,10.71,Medium,False,3.95
P1002,BBT,South,Wholesaler,Volume Discount,299630.44,229,1352.04,26.93,12.84,Low,False,4.86
P1001,BBT,North,Wholesaler,Volume Discount,132228.92,179,18190.88,1.71,0.37,Medium,False,2.67
P1001,BBT,North,Wholesaler,Volume Discount,380293.65,29,28108.9,39.23,12.98,High,False,1.53
P1003,BBT,West,Wholesaler,Volume Discount,410731.63,467,20888.91,29.06,5.03,Low,True,4.18
P1002,BBT,West,Wholesaler,Volume Discount,473513.93,137,10460.73,6.19,8.84,Medium,True,3.01
P1001,BBT,South,Distributor,Volume Discount,119245.21,383,15832.09,44.99,12.54,Low,True,1.73
P1003,BBT,East,Distributor,Volume Discount,493658.65,345,26130.42,46.11,1.61,Medium,False,3.21
P1001,BBT,East,Retailer,Volume Discount,161852.57,213,26162.28,22.7,11.36,Medium,True,4.91
P1002,BBT,South,Wholesaler,Volume Discount,452075.89,499,20780.35,30.96,0.2,Medium,True,4.13
P1002,BBT,South,Wholesaler,Volume Discount,150317.63,245,17002.33,-6.33,9.58,Low,True,1.75
P1002,BBT,West,Distributor,Volume Discount,314605.81,260,28816.97,44.24,1.85,Low,False,3.44
P1001,BBT,North,Distributor,Volume Discount,22823.18,260,784.25,17.04,19.57,Medium,True,1.69
P1002,BBT,East,Distributor,Volume Discount,378964.27,346,6144.17,49.96,8.68,Low,True,3.12
P1003,BBT,West,Distributor,Volume Discount,457415.73,30,49076.53,26.2,5.51,Medium,False,4.58
P1003,BBT,South,Wholesaler,Volume Discount,34894.27,123,30972.13,21.19,3.97,Medium,True,3.16
P1003,BBT,West,Retailer,Volume Discount,49285.28,10,15571.71,39.18,1.19,Medium,True,2.33
P1002,BBT,West,Wholesaler,Volume Discount,296783.26,318,46053.18,38.06,1.17,Medium,False,3.19
P1001,BBT,South,Distributor,Volume Discount,172430.42,397,13503.21,3.97,7.36,Low,True,2.61
P1003,BBT,South,Retailer,Volume Discount,209510.64,354,41218.83,6.82,8.19,Medium,True,3.65
P1001,BBT,West,Distributor,Volume Discount,296116.01,93,31512.15,6.02,9.24,High,True,4.95
P1002,BBT,East,Wholesaler,Volume Discount,20261.06,26,11486.92,26.43,14.66,High,True,4.52
P1001,BBT,South,Retailer,Volume Discount,487261.05,406,47315.68,24.69,17.83,High,True,2.66
P1003,BBT,West,Wholesaler,Volume Discount,292348.14,485,26099.67,37.25,1.41,High,True,1.7
P1001,BBT,North,Distributor,Volume Discount,355850.19,213,29303.31,47.36,5.52,Low,True,4.28
P1003,BBT,East,Distributor,Volume Discount,262003.14,30,47862.52,-3.43,14.93,Low,False,1.97
P1001,BBT,West,Retailer,Volume Discount,186592.38,85,44089.98,23.69,15.17,High,True,2.12
P1002,BBT,West,Wholesaler,Volume Discount,313734.99,393,14791.68,41.05,0.08,High,False,2.84
P1001,BBT,South,Distributor,Volume Discount,333945.28,241,32475.89,-4.61,9.92,Low,False,4.27
P1002,BBT,East,Retailer,Volume Discount,446577.72,24,32365.43,-8.22,4.84,Low,False,4.24
P1002,BBT,West,Wholesaler,Volume Discount,309780.7,140,9501.54,4.25,14.31,Low,False,1.63
P1002,BBT,North,Retailer,Volume Discount,374703.46,470,25352.27,-7.81,19.03,Medium,False,2.05
P1003,BBT,North,Retailer,Volume Discount,77449.89,91,14000.29,28.0,7.25,High,False,4.47
P1001,BBT,South,Wholesaler,Volume Discount,493469.93,36,26120.38,-9.6,17.11,Low,True,3.75
P1003,BBT,West,Distributor,Volume Discount,370069.49,90,24212.52,-2.23,0.02,Low,False,2.98
P1003,BBT,South,Distributor,Volume Discount,233491.78,441,28155.94,16.84,13.88,Low,True,4.87
P1003,BBT,East,Distributor,Volume Discount,393843.72,127,33529.73,46.78,7.45,High,True,3.43
P1003,BBT,North,Distributor,Volume Discount,286319.75,339,33741.38,0.81,3.78,High,False,2.2
P1002,BBT,South,Wholesaler,Volume Discount,219118.06,140,31731.56,16.52,19.03,Low,True,4.71
P1002,BBT,North,Distributor,Volume Discount,67113.37,269,38015.14,8.78,18.92,Medium,False,1.04
P1001,BBT,South,Distributor,Volume Discount,10882.25,164,25804.41,2.3,9.25,High,True,3.58
P1002,BBT,West,Distributor,Volume Discount,317658.99,230,41428.94,15.54,0.38,High,False,3.1
P1002,BBT,East,Retailer,Volume Discount,355153.11,243,17039.74,44.99,12.68,High,False,3.24
P1002,BBT,East,Wholesaler,Volume Discount,494406.79,343,1248.89,-7.84,15.34,Low,False,1.01
P1003,BBT,East,Wholesaler,Volume Discount,28419.82,93,35861.68,26.78,14.73,Medium,True,2.0
P1001,BBT,East,Distributor,Volume Discount,100267.1,362,20977.77,43.4,6.67,High,False,3.35
P1002,BBT,North,Distributor,Volume Discount,386178.99,159,37813.75,24.48,2.65,High,True,1.81
P1003,BBT,West,Distributor,Volume Discount,10653.87,427,19690.24,32.73,15.48,High,False,3.44
P1001,BBT,East,Wholesaler,Volume Discount,340846.42,134,17114.95,33.88,10.61,Medium,True,1.8
P1002,BBT,South,Wholesaler,Volume Discount,349909.37,276,13276.23,-6.47,16.67,Medium,False,3.26
P1001,BBT,West,Wholesaler,Volume Discount,390957.94,416,18270.93,34.09,6.6,High,False,4.94
P1002,BBT,West,Retailer,Volume Discount,450212.53,86,12501.02,14.0,3.49,High,False,1.49
P1001,BBT,North,Wholesaler,Volume Discount,71178.56,126,48041.01,16.53,2.35,Medium,False,3.33
P1002,BBT,South,Wholesaler,Volume Discount,379826.57,248,22728.03,-6.52,18.89,High,False,4.99
P1002,BBT,East,Wholesaler,Volume Discount,218705.0,179,36287.82,41.17,15.28,High,True,3.53
P1002,BBT,North,Distributor,Volume Discount,146982.28,367,6474.15,41.43,18.41,Medium,True,3.23
P1002,BBT,East,Distributor,Volume Discount,54310.22,345,28136.37,38.98,4.75,Low,True,1.94
P1001,BBT,South,Retailer,Volume Discount,248613.04,382,29082.45,37.71,0.38,Low,False,4.69
P1001,BBT,South,Wholesaler,Volume Discount,385238.55,416,36234.16,5.54,3.69,Medium,True,4.32
P1002,BBT,South,Wholesaler,Volume Discount,181161.33,36,4892.09,9.5,1.03,High,False,1.39
P1001,BBT,East,Retailer,Volume Discount,343704.58,154,24183.62,30.09,2.15,Low,True,1.01
P1001,BBT,North,Distributor,Volume Discount,266449.15,266,48253.67,9.45,10.29,High,True,1.14
P1001,BBT,North,Retailer,Volume Discount,281823.29,427,29215.81,-2.45,9.46,Low,False,3.06
P1003,BBT,West,Retailer,Volume Discount,351080.57,116,5025.23,0.81,14.19,Medium,False,2.3
P1001,BBT,East,Retailer,Volume Discount,323193.21,226,27472.84,-5.54,7.78,High,True,3.5
P1001,BBT,West,Retailer,Volume Discount,274011.63,144,16315.42,15.37,15.42,High,True,1.41
P1001,BBT,East,Distributor,Volume Discount,325055.02,483,36782.24,18.95,3.49,Low,True,3.59
P1001,BBT,East,Wholesaler,Volume Discount,235651.31,378,24978.92,49.36,0.95,High,False,3.39
P1001,BBT,North,Distributor,Volume Discount,478262.98,391,4740.15,38.2,6.07,High,True,1.04
P1003,BBT,West,Retailer,Volume Discount,458811.81,78,32287.01,13.55,8.18,Low,True,3.54
P1001,BBT,West,Wholesaler,Volume Discount,298578.78,478,47635.1,19.06,9.41,Low,False,2.22
P1003,BBT,North,Retailer,Volume Discount,405990.36,134,19023.67,25.15,15.94,Medium,False,3.33
P1002,BBT,South,Distributor,Volume Discount,109237.11,463,33632.1,31.58,19.35,High,True,4.23
P1001,BBT,North,Retailer,Volume Discount,291538.41,186,25010.72,44.78,1.02,Low,False,3.22
P1003,BBT,South,Distributor,Volume Discount,433090.45,421,2193.52,0.13,15.88,Low,False,4.08
P1002,BBT,North,Wholesaler,Volume Discount,167257.08,204,23833.05,48.92,14.32,Low,True,2.51
P1003,BBT,East,Retailer,Volume Discount,495770.43,370,9839.83,9.34,6.77,Low,False,4.46
P1001,BBT,West,Wholesaler,Volume Discount,172233.57,274,10623.99,43.55,4.01,High,False,3.73
P1002,BBT,South,Retailer,Volume Discount,444751.96,251,9003.71,28.22,7.53,Low,True,3.26
P1002,BBT,East,Retailer,Volume Discount,116487.33,45,39758.81,29.85,2.38,Low,False,2.89
P1001,BBT,East,Retailer,Volume Discount,316297.77,175,33860.72,46.39,0.25,Medium,False,4.14
P1003,BBT,West,Wholesaler,Volume Discount,233094.08,83,2815.43,20.43,11.17,Low,False,1.89
P1002,BBT,East,Wholesaler,Volume Discount,498540.64,121,47204.07,15.46,12.68,Low,False,2.7
P1001,BBT,North,Distributor,Volume Discount,96152.14,152,11469.9,-3.44,8.62,Low,True,1.09
P1002,BBT,South,Retailer,Volume Discount,312874.16,171,4363.13,7.73,0.13,Low,False,4.45
P1001,BBT,West,Retailer,Volume Discount,172621.73,232,6642.15,17.57,1.5,Medium,False,2.11
P1003,BBT,North,Distributor,Volume Discount,347427.93,25,31111.35,3.63,4.61,High,True,2.46
P1002,BBT,North,Distributor,Volume Discount,338585.54,61,25332.02,31.13,0.89,High,False,4.53
P1003,BBT,South,Wholesaler,Volume Discount,114627.77,284,29499.39,-8.44,11.73,Medium,True,4.56
P1001,BBT,East,Wholesaler,Volume Discount,355754.15,433,2892.18,0.41,17.71,Medium,False,4.96
P1002,BBT,North,Distributor,Volume Discount,112350.8,260,5575.51,43.09,9.93,Low,True,3.81
P1003,BBT,North,Wholesaler,Volume Discount,39175.42,329,43360.58,21.18,16.98,High,True,1.14
P1001,BBT,North,Retailer,Volume Discount,375339.3,214,48795.31,5.41,4.42,Low,True,1.38
P1001,BBT,East,Retailer,Volume Discount,478308.3,260,28493.94,-1.13,19.04,Low,True,1.44
P1001,BBT,North,Retailer,Volume Discount,50576.52,175,49589.01,28.4,15.33,Low,False,4.13
P1001,BBT,South,Retailer,Volume Discount,285160.11,231,16477.57,26.59,3.61,Low,False,2.61
P1003,BBT,East,Distributor,Volume Discount,362450.3,226,11774.04,27.47,7.92,Low,False,3.55
P1001,BBT,East,Distributor,Volume Discount,240134.3,150,22670.73,24.13,17.69,High,True,4.61
P1003,BBT,East,Retailer,Volume Discount,467095.48,380,7670.27,-3.75,5.33,Medium,True,2.25
P1002,BBT,South,Distributor,Volume Discount,295026.3,336,41557.48,29.08,8.11,Medium,False,4.96
P1002,BBT,South,Wholesaler,Volume Discount,235077.55,344,47666.25,18.49,6.27,Medium,False,3.55
P1003,BBT,West,Retailer,Volume Discount,107460.28,239,45394.92,48.58,3.26,Low,False,4.3
P1001,BBT,South,Retailer,Volume Discount,52047.81,238,28409.83,7.14,0.15,Medium,False,4.52
P1001,BBT,South,Wholesaler,Volume Discount,58629.49,356,41408.48,9.28,19.75,Medium,False,4.49
P1001,BBT,West,Wholesaler,Volume Discount,160644.03,207,9416.64,46.8,9.9,Medium,True,2.02
P1003,BBT,West,Wholesaler,Volume Discount,264000.6,163,13485.88,15.75,19.47,High,True,2.61
P1002,BBT,South,Retailer,Volume Discount,468172.72,433,3848.88,9.7,14.48,High,True,3.93
P1001,BBT,North,Distributor,Volume Discount,184854.46,335,4838.0,12.6,1.16,Low,False,1.18
P1003,BBT,North,Distributor,Volume Discount,414987.8,312,950.77,25.86,17.04,High,False,1.98
P1002,BBT,East,Distributor,Volume Discount,92644.07,440,27792.54,16.82,8.99,High,False,3.93
P1003,BBT,West,Distributor,Volume Discount,117491.23,99,32383.24,24.67,2.32,Medium,True,2.33
P1001,BBT,North,Retailer,Volume Discount,27648.07,422,40937.35,37.0,11.17,Medium,False,4.43
P1001,BBT,West,Wholesaler,Volume Discount,424469.44,422,33661.54,49.68,4.67,Medium,False,1.08
P1002,BBT,South,Wholesaler,Volume Discount,256414.85,348,9163.53,9.23,18.64,Medium,False,3.94
P1002,BBT,East,Retailer,Volume Discount,352740.94,340,8453.17,9.67,4.98,High,True,1.03
P1003,BBT,West,Retailer,Volume Discount,74530.49,32,9308.95,25.5,1.13,Low,False,3.68
P1001,BBT,East,Distributor,Volume Discount,20611.89,69,32184.22,2.03,13.53,Low,True,4.22
P1003,BBT,South,Retailer,Volume Discount,189680.19,286,18647.74,38.43,16.77,Low,True,2.17
P1002,BBT,West,Retailer,Volume Discount,280316.55,67,3689.05,10.13,10.28,Low,False,3.03
P1001,BBT,South,Distributor,Volume Discount,420610.67,101,35656.7,12.04,14.48,High,True,1.1
P1001,BBT,West,Distributor,Volume Discount,163670.22,24,46645.55,10.89,13.03,Low,False,2.8
P1001,BBT,North,Retailer,Volume Discount,64568.16,346,3370.26,12.59,8.07,Low,True,3.19
P1003,BBT,North,Distributor,Volume Discount,226342.64,416,45539.38,-1.05,1.39,Medium,True,4.61
P1001,BBT,West,Wholesaler,Volume Discount,436544.4,136,26239.4,-6.02,14.1,High,True,2.37
P1002,BBT,North,Wholesaler,Volume Discount,353631.47,175,41333.61,23.16,9.24,Medium,False,2.97
P1002,BBT,East,Wholesaler,Volume Discount,73103.82,201,45127.54,48.17,11.03,Medium,False,1.22
P1003,BBT,North,Wholesaler,Volume Discount,332791.66,74,13579.95,27.71,18.16,Medium,True,4.19
P1001,BBT,West,Wholesaler,Volume Discount,251070.85,80,47490.46,-0.75,10.93,High,False,5.0
P1003,BBT,North,Retailer,Volume Discount,455477.01,298,28186.55,-5.26,16.31,Low,False,4.01
P1003,BBT,North,Wholesaler,Volume Discount,223420.16,225,24408.95,42.48,3.94,High,True,4.18
P1003,BBT,West,Wholesaler,Volume Discount,200793.82,380,48662.1,-4.52,18.3,Medium,True,4.23
P1002,BBT,South,Distributor,Volume Discount,89432.85,14,27005.39,44.43,18.65,Medium,True,4.5
P1001,BBT,North,Distributor,Volume Discount,311125.39,355,12081.05,-5.61,19.64,High,True,3.17
P1003,BBT,West,Distributor,Volume Discount,255645.77,52,10349.88,4.87,12.21,Medium,True,3.42
P1001,BBT,South,Wholesaler,Volume Discount,405567.49,251,16514.95,30.7,6.87,High,False,4.58
P1003,BBT,North,Retailer,Volume Discount,121620.3,180,32669.39,24.99,2.27,High,True,1.93
P1002,BBT,West,Retailer,Volume Discount,44978.91,354,38117.88,0.09,18.55,High,False,2.99
P1003,BBT,West,Retailer,Volume Discount,429512.08,440,6729.61,34.49,4.62,Medium,True,3.82
P1003,BBT,West,Wholesaler,Volume Discount,247730.52,341,34707.43,41.46,0.25,High,True,1.41
P1002,BBT,East,Wholesaler,Volume Discount,427002.31,287,6915.64,33.72,10.48,High,True,1.12
P1003,BBT,North,Wholesaler,Volume Discount,352360.12,454,22021.65,16.69,16.62,Medium,False,1.1
P1002,BBT,North,Distributor,Volume Discount,46639.68,338,37771.56,12.27,14.39,High,False,3.41
P1001,BBT,North,Retailer,Volume Discount,494272.33,222,29329.46,36.73,14.05,Low,False,3.01
P1001,BBT,North,Retailer,Volume Discount,125011.08,228,19920.87,24.36,12.35,Low,False,3.14
P1003,BBT,North,Distributor,Volume Discount,386278.5,333,48036.33,24.38,13.21,Medium,True,3.36
P1003,BBT,East,Wholesaler,Volume Discount,456347.38,41,48562.18,6.0,14.6,High,True,1.52
P1003,BBT,North,Retailer,Volume Discount,209557.72,39,46022.05,-9.33,7.84,Medium,True,3.65
P1001,BBT,North,Wholesaler,Volume Discount,404595.23,488,11756.98,32.03,6.3,Low,False,4.26
P1001,BBT,North,Retailer,Volume Discount,437426.44,67,12108.73,4.82,11.3,High,True,2.52
P1003,BBT,West,Distributor,Volume Discount,385787.52,286,1152.69,42.14,13.54,High,True,4.96
P1002,BBT,West,Distributor,Volume Discount,183309.9,474,32680.77,17.45,8.77,Medium,False,1.58
P1002,BBT,West,Retailer,Volume Discount,487456.66,416,40399.32,21.3,16.44,Low,True,4.17
P1001,BBT,East,Retailer,Volume Discount,27299.77,55,17756.88,-3.13,7.46,Medium,True,2.7
P1002,BBT,East,Wholesaler,Volume Discount,365717.51,204,30735.03,24.26,5.44,Medium,True,4.42
P1002,BBT,North,Wholesaler,Volume Discount,284864.08,222,9236.85,16.43,0.94,High,False,2.46
P1001,BBT,East,Wholesaler,Volume Discount,204528.17,59,3080.65,24.96,14.02,High,False,4.79
P1003,BBT,North,Retailer,Volume Discount,410598.9,116,6341.8,40.76,5.85,Low,False,2.73
P1002,BBT,East,Wholesaler,Volume Discount,381546.84,152,16109.71,5.02,15.84,High,True,1.49
P1001,BBT,North,Wholesaler,Volume Discount,237354.09,20,23560.32,-1.52,0.59,Medium,False,3.0
P1002,BBT,East,Wholesaler,Volume Discount,437187.32,146,23510.35,-9.88,10.3,High,False,3.51
P1003,BBT,West,Wholesaler,Volume Discount,364816.17,357,47174.8,35.92,10.69,Low,True,4.75
P1003,BBT,East,Distributor,Volume Discount,466012.23,106,12928.21,13.1,19.33,Low,True,3.94
P1003,BBT,West,Retailer,Volume Discount,205807.73,286,27226.0,49.37,2.12,Medium,True,4.33
P1002,BBT,South,Retailer,Volume Discount,195507.32,62,2036.77,6.12,5.49,Low,False,2.44
P1002,BBT,South,Wholesaler,Volume Discount,391030.78,131,12191.93,1.75,4.96,Low,True,4.41
P1003,BBT,South,Retailer,Volume Discount,266630.93,225,36592.63,39.32,0.59,High,True,2.71
P1003,BBT,South,Wholesaler,Volume Discount,238528.31,113,20955.6,36.8,2.93,High,False,1.64
P1002,BBT,West,Distributor,Volume Discount,87564.03,11,18415.36,-4.63,16.12,Medium,True,1.68
P1003,BBT,East,Distributor,Volume Discount,404815.78,429,8521.19,15.82,18.48,Low,False,3.36
P1001,BBT,North,Distributor,Volume Discount,123688.07,50,43234.92,3.24,6.34,Low,False,2.21
P1001,BBT,South,Retailer,Volume Discount,229523.17,384,15577.24,24.05,11.5,Medium,True,1.74
P1002,BBT,West,Retailer,Volume Discount,275103.0,75,37444.68,15.85,15.96,High,False,2.67
P1003,BBT,North,Retailer,Volume Discount,121938.2,324,29073.37,21.56,2.29,Low,True,3.49
P1002,BBT,North,Retailer,Volume Discount,120430.61,370,46599.62,-2.46,13.47,High,False,1.2
P1003,BBT,West,Distributor,Volume Discount,382359.65,131,10591.5,-2.16,14.63,High,False,2.18
P1003,BBT,South,Wholesaler,Volume Discount,132382.47,188,14924.56,35.27,4.72,Low,False,3.49
P1001,BBT,East,Retailer,Volume Discount,33115.06,336,23355.88,32.96,11.79,Low,False,2.11
P1001,BBT,South,Wholesaler,Volume Discount,62267.82,20,44844.94,5.63,6.52,Medium,True,1.69
P1002,BBT,West,Distributor,Volume Discount,421776.02,430,9308.23,33.02,1.65,Medium,True,1.1
P1002,BBT,West,Distributor,Volume Discount,335552.36,371,14088.88,3.08,2.88,Medium,True,4.57
P1002,BBT,South,Distributor,Volume Discount,211725.76,74,39764.7,22.18,17.21,Low,True,1.79
P1002,BBT,North,Retailer,Volume Discount,373304.33,423,44987.08,19.59,6.3,Low,False,4.95
P1001,BBT,South,Distributor,Volume Discount,493993.0,250,5194.5,46.26,10.78,Medium,True,4.5
